ID,Choice,age,zip,salary,Credit,house
1,Audi,64,66428,111755,23.53,19
2,Audi,37,18272,36430,149.14,117
3,Benz,61,24254,129420,123.2,30
4,Audi,48,29470,78714,4.36,82
5,Audi,15,78136,87219,66.8,12
6,Audi,51,65878,123879,129.44,4
7,Audi,41,15047,137658,137.05,114
8,Audi,30,87888,89243,38.07,134
9,Audi,51,18734,22977,24.99,41
10,Benz,69,49871,26163,126.91,29
11,Benz,58,62849,59449,18.13,139
12,Audi,42,59763,131437,83.95,143
13,Audi,46,38692,80137,190.07,34
14,Audi,19,50378,98007,9.54,7
15,Audi,24,87832,67545,79.61,160
16,Benz,63,86216,91080,134.91,180
17,BMW,27,96490,149929,136.71,135
18,Benz,60,75536,54813,5.57,54
19,Audi,41,70981,100388,107.92,50
20,Benz,63,41117,116561,44.25,181
21,Audi,15,85260,110335,9.39,65
22,Audi,54,98387,121867,118.01,34
23,Audi,19,38819,28510,79,146
24,Audi,59,74876,102274,141.75,96
25,Audi,27,68083,77466,52.64,88
26,Benz,58,87307,63791,173.3,128
27,BMW,50,12609,103364,129.8,17
28,Audi,34,61340,70684,145.88,152
29,BMW,53,89474,148014,91.67,179
30,Audi,26,79384,104627,179.43,125
31,Audi,33,87140,56971,35.77,71
32,Audi,24,20122,24389,183.95,60
33,Audi,47,43557,115979,174.92,86
34,Benz,58,45422,125512,171.53,185
35,Audi,54,39049,58106,108.84,104
36,Audi,51,51994,109468,18.91,8
37,Audi,40,58315,57952,62.9,185
38,Benz,65,94896,47402,44.17,184
39,Audi,28,83854,87285,162.18,126
40,Audi,44,76491,61316,187.3,140
41,Benz,68,63961,54092,89.2,73
42,Audi,15,71108,78698,9.64,115
43,Benz,56,82835,63512,189.55,166
44,Benz,57,10321,79263,77.05,76
45,Benz,66,69458,96450,130.09,173
46,Audi,36,78510,97491,80.24,58
47,Audi,19,94971,113416,76.34,51
48,Audi,68,28981,83786,17.27,126
49,Audi,45,61132,64952,197.95,27
50,Audi,35,31796,93559,150.22,190
51,Benz,59,86681,102630,197.98,131
52,Benz,59,72854,141220,13.8,135
53,Benz,67,11684,129735,121.93,3
54,Audi,16,39363,45802,49.31,13
55,Audi,30,32323,98925,168.83,112
56,Audi,62,30676,48604,45.18,32
57,Benz,65,25242,73070,95.55,85
58,Benz,68,69697,59331,154.59,169
59,Audi,52,86626,124014,80.41,72
60,Audi,45,65979,136460,32.98,91
61,Audi,22,48480,103454,156.59,6
62,Audi,59,34093,80012,181.72,141
63,Audi,22,61126,48629,112.58,99
64,Audi,24,76439,123435,118.63,73
65,Benz,66,12327,133819,118.49,76
66,Audi,17,94864,65063,28.45,172
67,Audi,25,69514,136781,14.88,193
68,Audi,58,24216,114007,115.88,184
69,Audi,15,16074,91692,95.38,159
70,Audi,51,56855,75831,15.3,123
71,Audi,47,24732,77331,37.39,6
72,Audi,23,51385,78351,163.51,199
73,Audi,54,64208,29955,154.58,94
74,Audi,15,32210,62273,157.63,34
75,Benz,61,50339,36090,41.39,128
76,Benz,60,94952,28995,77.52,112
77,Audi,52,17844,72578,190.71,115
78,Audi,27,79970,29578,12.89,181
79,BMW,39,11443,43981,139.97,97
80,Benz,69,67236,73849,95.03,81
81,Audi,25,25971,54438,44.43,170
82,Benz,66,86689,31668,173.58,132
83,Benz,68,85629,60949,107.07,170
84,Benz,59,72072,80245,14.21,131
85,Audi,54,76910,37506,187.16,57
86,Audi,44,31688,86851,23.38,131
87,Audi,51,35146,115293,150.74,123
88,Benz,61,85445,86054,164.95,126
89,Benz,67,28692,32560,159.14,178
90,Audi,16,76640,55524,138.62,109
91,Audi,16,20610,50492,72.38,124
92,Audi,20,56811,20604,194.82,192
93,Audi,33,61303,47944,184.09,46
94,Audi,27,79313,34995,101.06,91
95,Audi,24,77730,77670,128.4,97
96,Benz,69,37400,92079,122.49,137
97,Audi,30,53185,60548,187.48,137
98,Audi,27,76956,26328,90.69,159
99,Audi,49,58250,32693,74.32,118
100,BMW,16,55530,149335,98.2,79
101,Audi,43,63343,24688,18.36,128
102,Audi,31,30377,99055,48.24,37
103,Audi,55,73877,125616,103.38,82
104,Benz,57,10875,146961,16.25,77
105,Audi,21,64553,80457,16.39,130
106,Audi,30,79870,90866,37.5,20
107,Audi,16,76571,60632,92.91,148
108,BMW,35,35898,141347,148.88,129
109,Audi,53,98897,76635,175.93,183
110,Audi,38,65674,113611,95.91,71
111,Audi,47,88664,65625,141.29,104
112,BMW,43,59070,141106,114.37,49
113,Audi,23,47311,40608,38.25,115
114,BMW,36,53383,149371,139.88,41
115,Benz,57,98446,125016,16.88,198
116,Audi,34,82317,135749,153.58,174
117,BMW,50,59902,144545,90.74,86
118,Audi,28,80935,109916,187.22,92
119,Audi,46,62104,48690,47.46,151
120,Audi,43,17441,47162,70.45,67
121,Audi,46,58215,93354,68.57,146
122,Audi,25,97213,40076,74.22,151
123,Benz,67,15370,124809,154.8,16
124,Audi,21,33231,76876,90.81,189
125,Benz,61,99554,65005,139.63,26
126,BMW,35,15002,148310,178.83,34
127,Audi,56,27849,121091,183.6,54
128,Audi,31,40257,29692,112.42,29
129,BMW,27,22132,146527,107.72,180
130,Audi,17,75587,124502,13.76,9
131,Audi,24,93920,66142,187.6,73
132,BMW,19,10246,73525,155.89,0
133,Audi,37,88048,72318,91.73,103
134,Benz,60,70658,120778,124.68,61
135,Audi,62,64030,77130,117.78,130
136,Benz,59,91079,59670,81.78,151
137,Audi,46,64789,97758,30.2,85
138,Audi,35,55359,77189,118.74,62
139,Audi,27,31777,29220,8.73,108
140,BMW,52,10685,130660,13.73,29
141,BMW,44,11454,108923,21.03,118
142,Audi,42,98352,28956,57.36,183
143,Audi,36,43081,30367,78.74,74
144,Benz,66,53273,32622,0.51,181
145,Audi,41,87654,64434,135.14,121
146,Audi,17,16505,60330,75.01,90
147,Audi,43,95082,38593,147.93,63
148,Audi,49,56796,102523,61.77,120
149,Audi,30,43051,46899,140.74,175
150,Audi,17,37128,72945,131.56,187
151,Benz,66,30986,133074,35.65,72
152,Audi,24,41721,108721,93.11,164
153,Audi,20,36773,84842,141.62,19
154,BMW,45,13705,91291,71.23,65
155,BMW,41,14651,56143,124.73,124
156,Audi,42,42214,29581,155.33,139
157,Benz,65,41279,67765,67.91,132
158,Audi,28,96857,101874,44.8,38
159,Audi,39,51159,109136,74.42,141
160,BMW,19,99182,143546,40.92,157
161,BMW,18,45527,149809,62.29,29
162,Benz,67,79635,77583,54.2,194
163,Audi,45,93331,84301,127.87,174
164,Audi,64,43001,60618,97.83,83
165,BMW,35,11940,125419,77,197
166,Benz,66,10591,28406,100.01,153
167,Audi,42,24430,131904,191.67,149
168,Audi,43,37243,130405,96.21,183
169,Audi,54,77409,20832,39.03,151
170,Audi,20,60981,45974,152.44,88
171,Audi,21,61865,83402,66.55,58
172,Audi,16,93100,111256,48.09,90
173,Benz,63,87215,39121,150.99,14
174,Audi,32,53604,66720,124.97,2
175,Audi,45,93320,96099,77.38,33
176,Audi,42,24618,43308,133.37,109
177,Benz,67,70173,114732,74.18,27
178,Audi,45,77954,46615,7.68,17
179,Benz,69,83269,87810,89.8,90
180,Audi,23,21580,114741,47.19,192
181,Audi,50,89503,59293,88.62,44
182,Benz,69,60351,92938,113.31,133
183,Audi,49,25102,121728,107.43,161
184,Audi,23,54798,88450,164.49,38
185,Benz,61,42208,103518,40.86,17
186,Audi,42,19799,70656,4.18,98
187,Audi,22,92513,107623,119.95,84
188,Audi,40,34336,28927,117.12,95
189,Benz,56,62158,135959,176.27,71
190,Audi,30,19728,57473,102.12,182
191,Audi,31,21515,69189,17.01,64
192,Audi,30,25866,100624,96.69,21
193,Audi,37,16059,99343,6.16,20
194,Audi,40,81643,132506,35.71,70
195,Audi,30,58190,120294,196.25,37
196,Benz,61,25739,43450,33.66,131
197,Audi,27,59802,77260,183.25,150
198,Audi,24,41036,130994,50.79,56
199,Benz,64,90988,33649,176.09,178
200,Audi,43,36818,89340,158.56,144
201,Audi,37,41663,56128,150.56,70
202,Benz,65,30199,47182,100.02,6
203,Benz,57,37416,140468,74.91,64
204,Benz,65,25706,62001,125.73,174
205,Audi,47,47944,29867,88.86,120
206,Audi,48,62741,87365,136.05,158
207,Audi,49,27502,30777,37.93,119
208,Audi,49,94791,54975,73.1,128
209,Benz,61,45774,30018,17.4,178
210,Audi,35,82423,66330,60.66,127
211,Audi,22,95873,91423,181.48,1
212,Benz,59,74243,113662,103.63,148
213,BMW,17,60862,149552,0.04,99
214,Audi,55,53199,67874,128.06,150
215,Audi,45,61952,71735,181.89,37
216,Audi,16,15470,20508,104.34,177
217,Audi,54,20509,124165,75.82,134
218,Audi,38,92385,101225,166.05,141
219,Audi,28,25374,125760,61.73,168
220,Audi,17,70269,59356,168.56,37
221,BMW,40,54220,144941,168.09,191
222,Audi,36,87994,67654,162.29,195
223,Audi,51,90757,41504,21.42,74
224,Audi,41,75848,136839,155.22,120
225,BMW,28,32727,142791,30.83,49
226,Audi,39,66666,60849,165.43,1
227,Audi,54,20172,74653,127.13,28
228,Audi,42,35598,21952,105.57,108
229,Audi,54,34543,74871,63.02,112
230,Audi,24,23000,127607,72.24,101
231,Audi,43,67960,123523,98.56,167
232,Audi,24,45640,127923,143.85,84
233,Audi,22,92131,131460,164.18,48
234,Audi,29,44907,58028,111.91,192
235,Audi,17,16494,124011,141.02,113
236,BMW,40,66449,147350,112.49,173
237,Audi,15,29734,44627,114.19,78
238,Audi,15,40126,131415,97.52,3
239,Audi,20,79890,59059,135.81,113
240,Audi,51,88540,57813,135.67,32
241,Audi,24,98162,47708,39.45,197
242,Audi,24,24008,80559,192,137
243,Audi,17,34082,117938,141.59,76
244,Audi,34,90268,119518,167.15,95
245,Audi,42,69390,69135,175.87,143
246,Audi,16,35920,100588,32.5,94
247,Benz,69,13286,42127,66.64,62
248,Audi,51,76872,125140,158.7,125
249,Audi,54,78257,68121,155.09,177
250,Audi,22,43112,31347,171.9,137
251,Audi,63,90052,27722,147.64,115
252,Audi,23,79239,58863,185.06,50
253,Audi,37,89682,43391,26.19,50
254,Benz,60,39148,83967,130.09,151
255,Audi,17,48328,138623,115.68,29
256,Audi,15,47947,78094,79.38,116
257,Benz,63,77613,125353,179.01,73
258,Benz,63,11645,109053,100.11,135
259,Audi,40,99484,33965,43.43,145
260,Audi,62,57302,96719,70.15,81
261,Audi,53,54001,42563,58.17,74
262,Audi,23,46091,87930,125.65,65
263,Audi,44,19235,34438,49.66,99
264,Benz,56,53719,130857,166.18,55
265,Audi,28,87261,130624,48.24,113
266,Audi,17,75701,81520,156.28,26
267,Audi,28,18022,27646,88.49,63
268,BMW,43,77257,140901,10.67,123
269,Benz,69,30748,37805,171.4,14
270,Benz,59,55284,147055,195.77,22
271,Audi,43,88980,75037,170.13,25
272,BMW,34,11018,29496,18.5,3
273,Audi,31,76266,64364,67.23,11
274,Audi,36,27823,111556,186.19,85
275,Audi,40,94808,122696,148.64,168
276,Benz,56,76681,60422,22.85,155
277,Audi,37,65815,37982,122.97,123
278,Audi,32,21949,49800,116.91,41
279,Audi,45,87672,108270,69.31,185
280,Benz,69,71283,92094,188.01,135
281,Audi,37,36068,85153,188.51,48
282,Audi,22,75929,135750,112.68,151
283,Audi,37,15274,92958,194.27,4
284,Audi,22,66608,67984,194.37,155
285,BMW,45,11096,29223,46.19,30
286,Audi,39,43521,95979,138.56,17
287,Audi,25,73679,95463,19.77,98
288,Audi,36,68120,85490,70,42
289,Audi,46,74775,81395,109.24,57
290,Audi,20,55663,57551,62.32,34
291,Audi,30,48487,22877,61.86,165
292,Audi,50,60386,129856,130.23,8
293,Audi,22,82484,84565,95.82,145
294,Audi,46,14393,94171,135.89,80
295,Audi,38,30926,103864,119.46,161
296,Audi,19,27757,51171,91.82,85
297,Benz,69,45294,115754,67.13,129
298,Audi,41,60815,63810,97.74,81
299,Audi,53,69927,21814,125.09,46
300,BMW,24,60877,143486,153.3,149
301,Audi,60,27174,137080,28.21,85
302,Audi,16,36209,129086,56.72,109
303,Audi,55,24677,47464,162.76,122
304,Benz,58,33500,23168,75.97,138
305,Benz,62,35069,32535,69.57,123
306,Benz,69,37703,70106,95.44,71
307,Audi,17,55945,129216,171.38,171
308,Benz,69,60497,124990,61.74,184
309,Audi,50,68326,33684,175.18,143
310,Audi,49,92896,55276,127.62,115
311,Benz,59,59634,56872,59.08,36
312,Audi,47,84952,99958,105.16,66
313,Audi,27,73045,138876,139.33,88
314,Audi,39,38488,131862,158.85,75
315,Benz,66,37568,35934,30.03,181
316,Audi,31,62677,134906,95.89,184
317,Audi,49,39478,90815,119.99,12
318,Audi,21,30242,54028,133.96,42
319,Audi,45,46337,23933,69.68,120
320,Audi,42,40484,93333,66.47,160
321,Audi,28,59642,115160,10.51,174
322,Audi,50,61197,117431,6.67,141
323,Audi,27,20022,77348,148.21,25
324,Audi,34,84582,28611,16.74,183
325,Audi,38,44069,107938,34.24,85
326,Audi,37,74633,112705,138.85,185
327,Audi,32,52287,20524,184.12,166
328,Audi,33,98545,41979,102.29,200
329,Audi,41,95374,130657,158.43,56
330,Audi,49,73500,49908,26.07,161
331,Benz,56,51813,67203,160.58,119
332,Audi,23,81431,113476,48.52,72
333,Audi,41,96819,108744,84.01,71
334,Audi,60,10334,134226,55.72,81
335,BMW,19,10427,89149,7.31,19
336,Audi,49,37912,109551,45.1,44
337,Audi,17,36163,26153,96.84,139
338,Audi,42,37880,96275,130.83,67
339,Audi,22,30431,124805,148.96,129
340,BMW,40,98889,145589,87.59,135
341,Audi,45,33103,100638,164.16,116
342,Audi,31,28734,34896,139.43,174
343,Audi,15,95383,92344,178.22,75
344,Benz,62,74469,85516,163.57,127
345,Audi,47,54650,109418,126.28,56
346,Audi,24,50861,95017,14.17,197
347,Audi,52,21917,66578,137.96,42
348,Audi,48,34583,129684,30.06,112
349,Audi,30,23901,119872,69.09,84
350,Benz,58,25157,54520,110.72,5
351,Audi,32,35963,134332,191.39,14
352,Audi,34,99731,125508,197.28,75
353,BMW,18,53866,144054,167,54
354,Benz,69,77998,75528,36.05,114
355,Audi,37,81274,42933,22.63,69
356,BMW,38,14001,99781,120.47,124
357,Audi,36,98894,82086,58.72,86
358,Audi,54,95542,137261,78.89,138
359,Audi,37,57796,86882,142.39,20
360,Benz,66,38658,20764,107.47,94
361,Benz,65,18320,57340,160.11,65
362,Audi,61,87973,111469,34.9,192
363,Audi,34,71751,133676,174.43,170
364,Audi,23,67816,109852,73.89,64
365,Audi,31,42864,80873,28.27,15
366,Audi,29,94780,122304,77.53,53
367,Benz,58,81031,36770,168.17,5
368,Benz,60,64409,135305,21.06,63
369,Benz,69,45197,144189,170.64,138
370,Benz,57,36492,134570,3.57,160
371,Audi,34,48090,27298,21.33,7
372,Audi,58,51791,134684,173.73,77
373,Audi,37,43802,80482,140.34,69
374,Benz,61,27364,72536,78.14,139
375,Audi,20,59264,43096,3.58,187
376,Audi,46,25375,60979,95.33,80
377,Audi,44,82940,57528,175.82,170
378,Audi,33,76717,99087,19.34,13
379,Benz,68,33060,146452,148.42,51
380,Audi,48,39946,124388,197.67,32
381,Benz,61,12450,20569,28.03,117
382,Audi,26,77384,26302,196.43,110
383,Audi,54,30080,83301,124.96,38
384,Audi,44,94924,79095,80.68,91
385,Audi,45,92968,25695,172.62,84
386,BMW,32,13683,94391,67.77,197
387,Audi,47,24312,115871,114.89,135
388,Benz,57,42150,20240,74,115
389,Audi,30,63089,115915,127.53,199
390,BMW,48,11742,38489,56.33,68
391,Audi,30,42487,96021,2.12,46
392,Audi,39,69005,26008,8.66,55
393,Audi,25,41884,100113,87.64,92
394,Benz,57,23795,71519,50.44,156
395,Benz,69,55365,122969,33.62,63
396,Audi,52,16406,110306,20.75,150
397,Audi,37,89805,30302,148.94,118
398,Benz,67,85485,55442,126.29,51
399,BMW,43,32423,145748,29.54,30
400,Audi,52,53651,110498,82.77,163
401,Audi,53,97222,125580,23.39,99
402,Audi,49,55726,97205,116.18,55
403,Benz,57,45268,47186,9.4,101
404,Audi,55,74877,64715,169.91,59
405,Audi,38,25599,26027,143.76,99
406,Audi,33,24334,53117,92.93,176
407,Audi,17,48190,100421,158.14,128
408,Benz,69,85790,94639,99.23,81
409,Benz,59,15018,106279,24.23,192
410,Audi,45,85437,108083,105.75,89
411,Audi,29,18590,53746,181.94,28
412,Audi,27,34559,102464,129.19,188
413,Audi,20,55708,111067,77.76,178
414,Audi,49,62792,109791,186.76,126
415,Audi,55,72417,83517,98.5,94
416,Audi,54,85191,105214,175.19,24
417,Audi,26,51776,125607,195.75,154
418,Audi,40,92324,122680,149.85,46
